Model,Accuracy,AUC,Precision,Recall,F1 Score,MCC
Logistic Regression,1.0,1.0,1.0,1.0,1.0,1.0
Decision Tree,0.9333333333333333,0.9500000000000001,0.9444444444444444,0.9333333333333333,0.9326599326599326,0.9060606745389328
KNN,0.9777777777777777,0.997037037037037,0.9791666666666666,0.9777777777777777,0.9777530589543938,0.967383512643318
Naive Bayes (GaussianNB),0.9111111111111111,0.9851851851851853,0.9155354449472096,0.9111111111111111,0.9107142857142857,0.8692460374493866
Random Forest,0.9111111111111111,0.9874074074074074,0.9155354449472096,0.9111111111111111,0.9107142857142857,0.8692460374493866
XGBoost,0.9333333333333333,0.9814814814814815,0.9345238095238095,0.9333333333333333,0.9332591768631814,0.9006674083230892
